-77.139,1.7291e-14
-77.134,1.7312e-14
-77.129,1.7433e-14
-77.124,1.742e-14
-77.119,1.7495e-14
-77.114,1.7539e-14
-77.109,1.7617e-14
-77.104,1.7716e-14
-77.1,1.777e-14
-77.095,1.7771e-14
-77.09,1.7886e-14
-77.085,1.7956e-14
-77.08,1.7983e-14
-77.075,1.8036e-14
-77.07,1.8083e-14
-77.065,1.8106e-14
-77.061,1.8145e-14
-77.056,1.8187e-14
-77.051,1.8301e-14
-77.046,1.832e-14
-77.041,1.8375e-14
-77.036,1.8421e-14
-77.031,1.8434e-14
-77.026,1.8527e-14
-77.021,1.8573e-14
-77.017,1.8569e-14
-77.012,1.8653e-14
-77.007,1.8732e-14
-77.002,1.8765e-14
-76.997,1.8804e-14
-76.992,1.8859e-14
-76.987,1.8909e-14
-76.982,1.8954e-14
-76.978,1.9007e-14
-76.973,1.9073e-14
-76.968,1.9103e-14
-76.963,1.9105e-14
-76.958,1.918e-14
-76.953,1.9246e-14
-76.948,1.9267e-14
-76.943,1.9338e-14
-76.938,1.9382e-14
-76.934,1.9455e-14
-76.929,1.9485e-14
-76.924,1.9506e-14
-76.919,1.9553e-14
-76.914,1.9616e-14
-76.909,1.9641e-14
-76.904,1.968e-14
-76.899,1.9716e-14
-76.895,1.9772e-14
-76.89,1.9825e-14
-76.885,1.9849e-14
-76.88,1.9866e-14
-76.875,1.9963e-14
-76.87,1.9957e-14
-76.865,2.0027e-14
-76.86,2.0049e-14
-76.855,2.0125e-14
-76.851,2.0134e-14
-76.846,2.0187e-14
-76.841,2.0223e-14
-76.836,2.0266e-14
-76.831,2.03e-14
-76.826,2.0347e-14
-76.821,2.0354e-14
-76.816,2.0455e-14
-76.812,2.0436e-14
-76.807,2.0447e-14
-76.802,2.049e-14
-76.797,2.054e-14
-76.792,2.0577e-14
-76.787,2.0608e-14
-76.782,2.0637e-14
-76.777,2.0686e-14
-76.772,2.0713e-14
-76.768,2.0756e-14
-76.763,2.078e-14
-76.758,2.0828e-14
-76.753,2.0817e-14
-76.748,2.0871e-14
-76.743,2.0888e-14
-76.738,2.0926e-14
-76.733,2.0955e-14
-76.729,2.0977e-14
-76.724,2.1e-14
-76.719,2.1074e-14
-76.714,2.1054e-14
-76.709,2.1105e-14
-76.704,2.1119e-14
-76.699,2.1181e-14
-76.694,2.1208e-14
-76.689,2.1229e-14
-76.685,2.1256e-14
-76.68,2.1278e-14
-76.675,2.1281e-14
-76.67,2.1335e-14
-76.665,2.1329e-14
-76.66,2.1391e-14
-76.655,2.1387e-14
-76.65,2.1388e-14
-76.646,2.1391e-14
-76.641,2.1431e-14
-76.636,2.1449e-14
-76.631,2.1457e-14
-76.626,2.1491e-14
-76.621,2.1503e-14
-76.616,2.1562e-14
-76.611,2.1555e-14
-76.606,2.1596e-14
-76.602,2.1615e-14
-76.597,2.1583e-14
-76.592,2.1625e-14
-76.587,2.1645e-14
-76.582,2.1662e-14
-76.577,2.1649e-14
-76.572,2.1673e-14
-76.567,2.1691e-14
-76.562,2.1736e-14
-76.558,2.1741e-14
-76.553,2.1734e-14
-76.548,2.174e-14
-76.543,2.1757e-14
-76.538,2.1768e-14
-76.533,2.1796e-14
-76.528,2.1811e-14
-76.523,2.1811e-14
-76.519,2.1799e-14
-76.514,2.1795e-14
-76.509,2.1827e-14
-76.504,2.184e-14
-76.499,2.1833e-14
-76.494,2.1823e-14
-76.489,2.1859e-14
-76.484,2.1881e-14
-76.479,2.186e-14
-76.475,2.1852e-14
-76.47,2.1858e-14
-76.465,2.1838e-14
-76.46,2.185e-14
-76.455,2.1875e-14
-76.45,2.186e-14
-76.445,2.1908e-14
-76.44,2.1853e-14
-76.436,2.1871e-14
-76.431,2.1852e-14
-76.426,2.1847e-14
-76.421,2.1864e-14
-76.416,2.1834e-14
-76.411,2.1823e-14
-76.406,2.1865e-14
-76.401,2.1843e-14
-76.396,2.1786e-14
-76.392,2.1817e-14
-76.387,2.1811e-14
-76.382,2.1808e-14
-76.377,2.1807e-14
-76.372,2.1801e-14
-76.367,2.1797e-14
-76.362,2.1752e-14
-76.357,2.1758e-14
-76.353,2.1738e-14
-76.348,2.1719e-14
-76.343,2.1711e-14
-76.338,2.1685e-14
-76.333,2.1662e-14
-76.328,2.168e-14
-76.323,2.1654e-14
-76.318,2.1633e-14
-76.313,2.1615e-14
-76.309,2.1585e-14
-76.304,2.1578e-14
-76.299,2.1544e-14
-76.294,2.1561e-14
-76.289,2.1533e-14
-76.284,2.1472e-14
-76.279,2.1476e-14
-76.274,2.1445e-14
-76.27,2.1444e-14
-76.265,2.1405e-14
-76.26,2.1377e-14
-76.255,2.135e-14
-76.25,2.1319e-14
-76.245,2.1296e-14
-76.24,2.125e-14
-76.235,2.1249e-14
-76.23,2.1201e-14
-76.226,2.1176e-14
-76.221,2.1152e-14
-76.216,2.113e-14
-76.211,2.1083e-14
-76.206,2.1022e-14
-76.201,2.1007e-14
-76.196,2.1006e-14
-76.191,2.0958e-14
-76.187,2.0903e-14
-76.182,2.0861e-14
-76.177,2.0835e-14
-76.172,2.0812e-14
-76.167,2.0788e-14
-76.162,2.0684e-14
-76.157,2.0666e-14
-76.152,2.0616e-14
-76.147,2.0571e-14
-76.143,2.0534e-14
-76.138,2.0503e-14
-76.133,2.0473e-14
-76.128,2.041e-14
-76.123,2.037e-14
-76.118,2.0313e-14
-76.113,2.0249e-14
-76.108,2.0253e-14
-76.104,2.018e-14
-76.099,2.0117e-14
-76.094,2.0084e-14
-76.089,2.0045e-14
-76.084,1.9955e-14
-76.079,1.9918e-14
-76.074,1.9875e-14
-76.069,1.9822e-14
-76.064,1.9747e-14
-76.06,1.9713e-14
-76.055,1.9652e-14
-76.05,1.9568e-14
-76.045,1.953e-14
-76.04,1.9468e-14
-76.035,1.9398e-14
-76.03,1.9322e-14
-76.025,1.9279e-14
-76.021,1.9224e-14
-76.016,1.9177e-14
-76.011,1.9093e-14
-76.006,1.9029e-14
-76.001,1.8955e-14
-75.996,1.888e-14
-75.991,1.8818e-14
-75.986,1.8733e-14
-75.981,1.8704e-14
-75.977,1.8615e-14
-75.972,1.8542e-14
-75.967,1.847e-14
-75.962,1.8406e-14
-75.957,1.8324e-14
-75.952,1.8251e-14
-75.947,1.817e-14
-75.942,1.8104e-14
-75.938,1.8038e-14
-75.933,1.7948e-14
-75.928,1.7833e-14
-75.923,1.776e-14
-75.918,1.7688e-14
-75.913,1.7582e-14
-75.908,1.7545e-14
-75.903,1.7482e-14
-75.898,1.7368e-14
-75.894,1.7255e-14
-75.889,1.7178e-14
-75.884,1.7129e-14
-75.879,1.7042e-14
-75.874,1.6923e-14
-75.869,1.6843e-14
-75.864,1.678e-14
-75.859,1.6627e-14
-75.854,1.6581e-14
-75.85,1.6465e-14
-75.845,1.6344e-14
-75.84,1.627e-14
-75.835,1.6146e-14
-75.83,1.6064e-14
-75.825,1.6007e-14
-75.82,1.5891e-14
-75.815,1.5752e-14
-75.811,1.5674e-14
-75.806,1.56e-14
-75.801,1.5483e-14
-75.796,1.5382e-14
-75.791,1.5302e-14
-75.786,1.5202e-14
-75.781,1.5075e-14
-75.776,1.4981e-14
-75.771,1.4879e-14
-75.767,1.472e-14
-75.762,1.4604e-14
-75.757,1.4541e-14
-75.752,1.4392e-14
-75.747,1.4312e-14
-75.742,1.4195e-14
-75.737,1.4051e-14
-75.732,1.3954e-14
-75.728,1.3854e-14
